,Ground Truths,Max Log-Like,Best b,Best phi
2712,5761423,-1127.6632102937529,0.2,0.3923056774108561
2713,5761432,-1126.2577481190024,0.2,0.37870728918587226
2714,5761243,-1128.5883008810592,0.2,0.3906993835909941
2715,5761234,-1128.4579870586895,0.2,0.38948729367413015
2716,5761342,-1126.43784699941,0.2,0.36724765223009087
2717,5761324,-1127.0922130663632,0.2,0.37363143409593014
2718,5764123,-1127.6636164791976,0.2,0.3968002332140214
2719,5764132,-1126.2696455701798,0.2,0.38333243827171787
2720,5764213,-1130.1070404983598,0.2,0.40598864733623014
2721,5764231,-1129.5882450414585,0.2,0.4013202360148525
2722,5764312,-1125.801181758445,0.2,0.3771761664835419
2723,5764321,-1127.8338077491383,0.2,0.39690854019240107
2724,5762143,-1131.2882497575338,0.2,0.39312923989574255
2725,5762134,-1131.1526734104182,0.2,0.3919444939738531
2726,5762413,-1131.3514268225597,0.2,0.3964335432422761
2727,5762431,-1130.812033217496,0.2,0.391705703778155
2728,5762314,-1130.707162600706,0.2,0.38393002334320336
2729,5762341,-1130.8440272827856,0.2,0.3851383581746674
2730,5763142,-1126.0301177577437,0.2,0.3574628497968111
2731,5763124,-1126.6907586927077,0.2,0.36398824649232664
2732,5763412,-1126.1339653472992,0.2,0.35992518539417107
2733,5763421,-1128.2457765575662,0.2,0.3803075072474209
2734,5763214,-1129.0246408140408,0.2,0.3769897593589787
2735,5763241,-1129.159508440008,0.2,0.37822911524857916
2736,5731426,-1128.617540988154,0.2,0.33820331902468004
2737,5731462,-1127.8944981374411,0.2,0.3314353903930657
2738,5731246,-1129.2555649917947,0.2,0.35105855512428413
2739,5731264,-1128.2570165815173,0.2,0.34181619584045136
2740,5731642,-1126.7979628741912,0.2,0.3317314792458015
2741,5731624,-1127.503442118656,0.2,0.33854591182437743
2742,5734126,-1128.833240118119,0.2,0.3315340756307068
2743,5734162,-1128.0967094036596,0.2,0.32469355012730766
2744,5734216,-1131.2906580065724,0.2,0.34322468227381076
2745,5734261,-1131.1398562712477,0.2,0.3419168366531453
2746,5734612,-1127.8893789327255,0.2,0.3320139321635284
2747,5734621,-1130.2020868104812,0.2,0.3532462260633805
2748,5732146,-1131.8199983658953,0.2,0.3550082816957727
2749,5732164,-1130.7811220077672,0.2,0.34599290834181234
2750,5732416,-1132.0646790132937,0.2,0.3474961821058665
2751,5732461,-1131.913204330048,0.2,0.34620551565173874
2752,5732614,-1130.6213213843896,0.2,0.34580430173455723
2753,5732641,-1130.76941306609,0.2,0.3471074023018104
2754,5736142,-1126.528064085249,0.2,0.3402787913942771
2755,5736124,-1127.2177001239038,0.2,0.3469991478477326
2756,5736412,-1126.6473423147859,0.2,0.34279242440452723
2757,5736421,-1128.8524640397188,0.2,0.3637827949806178
2758,5736214,-1129.5836900823695,0.2,0.36052855751847657
2759,5736241,-1129.7245207631242,0.2,0.36180452991676476
2760,5314267,-1098.3195118882418,0.0,0.11831805085587489
2761,5314276,-1114.955208930127,0.2,0.3966532447448282
2762,5314627,-1097.1014403021354,0.0,0.12543952387860433
2763,5314672,-1098.7868177011326,0.0,0.11547844054456362
2764,5314726,-1116.4334301626477,0.2,0.39115589729960615
2765,5314762,-1115.9370990901282,0.2,0.38459549376149554
2766,5312467,-1099.4664706294502,0.0,0.11122009187003705
2767,5312476,-1115.2558867138416,0.2,0.4060953862858099
2768,5312647,-1097.8408286403555,0.0,0.12116614318483161
2769,5312674,-1114.8042597111473,0.2,0.4022019208700646
2770,5312746,-1118.5218049013065,0.2,0.4210748855797432
2771,5312764,-1117.8099322304704,0.2,0.41254255438708826
2772,5316427,-1095.2762629147578,0.0,0.13544746048478262
2773,5316472,-1097.1014405648066,0.0,0.12544216056111485
2774,5316247,-1096.5942527028524,0.0,0.12829287919132054
2775,5316274,-1114.0849047980626,0.2,0.4000307633086088
2776,5316742,-1114.967964957398,0.2,0.3903699406886597
2777,5316724,-1115.448521159422,0.2,0.3968852533528989
2778,5317426,-1120.4688832620616,0.2,0.39168133902014546
2779,5317462,-1119.917697178946,0.2,0.3852747142836953
2780,5317246,-1120.7024223905414,0.2,0.4043206207001675
2781,5317264,-1119.939582721228,0.2,0.3955754998795264
2782,5317642,-1118.6923228242247,0.2,0.3863079591996634
2783,5317624,-1119.226364246989,0.2,0.39274651967464447
2784,5341267,-1098.5545862601018,0.0,0.1168982743037727
2785,5341276,-1115.6176740287792,0.2,0.38756612648641653
2786,5341627,-1097.3507535955034,0.0,0.12401263491600625
2787,5341672,-1099.0162078449862,0.0,0.11405875247653569
2788,5341726,-1117.0542402395859,0.2,0.3821446940882588
2789,5341762,-1116.5454299416576,0.2,0.37548283043246505
2790,5342167,-1101.9301956515037,0.0,0.0942556418271
2791,5342176,-1118.3088250801259,0.2,0.38729725664612763
2792,5342617,-1101.7404245788464,0.0,0.09566454640170667
2793,5342671,-1117.9235298375402,0.2,0.37771988139030555
2794,5342716,-1121.0729999368798,0.2,0.3896601300312713
2795,5342761,-1120.9606730000714,0.2,0.38838651037487343
2796,5346127,-1097.1014404392802,0.0,0.12544091272684965
2797,5346172,-1098.7868174370453,0.0,0.11547583223967803
2798,5346217,-1100.7492313741402,0.0,0.10272524793182382
2799,5346271,-1116.4334301626473,0.2,0.39115589729960615
2800,5346712,-1115.41994461345,0.2,0.3817440471784589
2801,5346721,-1117.003274406894,0.2,0.4025446202172901
2802,5347126,-1120.1406185541312,0.2,0.3762560304111936
2803,5347162,-1119.5835540006838,0.2,0.36962768514180006
2804,5347216,-1122.3823185075275,0.2,0.38694959247191
2805,5347261,-1122.2661749482825,0.2,0.38567878600672656
2806,5347612,-1119.0997456443135,0.2,0.37732558850305803
2807,5347621,-1120.8552181718917,0.2,0.39788710588633874
2808,5321467,-1116.2988059665322,0.2,0.3701927846950491
2809,5321476,-1118.4593123613208,0.2,0.39778294627953065
2810,5321647,-1101.3524189102486,0.0,0.09848553142471736
2811,5321674,-1117.9812732117273,0.2,0.39386534148723995
2812,5321746,-1121.8133335815132,0.2,0.4130107065810045
2813,5321764,-1121.041033361013,0.2,0.40449022574300575
2814,5324167,-1116.9057969799833,0.2,0.35973734891306336
2815,5324176,-1119.1261238170787,0.2,0.38781077344202153
2816,5324617,-1102.6610979021577,0.0,0.08862479956785171
2817,5324671,-1118.7256687578201,0.2,0.3782940173572051
2818,5324716,-1121.9007350830914,0.2,0.3901953219334368
2819,5324761,-1121.7863614018422,0.2,0.38892949006528077
2820,5326147,-1101.1541819762083,0.0,0.09990086393371057
2821,5326174,-1117.9683689695698,0.2,0.39078747009065745
2822,5326417,-1101.3524193562214,0.0,0.09848973051386255
2823,5326471,-1117.4340811816292,0.2,0.3811406091022119
2824,5326714,-1120.7178734420615,0.2,0.3936323277332784
2825,5326741,-1120.8288033612455,0.2,0.3948936684144607
2826,5327146,-1125.5585534456875,0.2,0.3971762394237305
2827,5327164,-1124.7057276281732,0.2,0.3885559648759408
2828,5327416,-1126.0430675209282,0.2,0.3894863215109964
2829,5327461,-1125.9183616149814,0.2,0.38825098916376904
2830,5327614,-1124.539048800366,0.2,0.38844020505633464
2831,5327641,-1124.660388465098,0.2,0.38968590523159385
2832,5361427,-1095.0040751448964,0.0,0.1368813755027737
2833,5361472,-1096.849274281431,0.0,0.1268698301309653
2834,5361247,-1096.33637537832,0.0,0.12972480157674732
2835,5361274,-1113.5494411507216,0.2,0.4060834942491538
2836,5361742,-1114.4628543634171,0.2,0.39642656814892796
2837,5361724,-1114.934626782181,0.2,0.4028766217953896
2838,5364127,-1095.2762630465538,0.0,0.13544879379946895
2839,5364172,-1097.1014406382512,0.0,0.1254428807963004
2840,5364217,-1099.242758283275,0.0,0.11263918070869786
2841,5364271,-1114.4936228089007,0.2,0.40456306748479154
2842,5364712,-1113.517057701956,0.2,0.3953717553877606
2843,5364721,-1115.001802629293,0.2,0.4157942586824792
2844,5362147,-1100.120595201202,0.0,0.10697187641721997
2845,5362174,-1116.1915153705029,0.2,0.40768835967526207
2846,5362417,-1100.3329705225503,0.0,0.10555480294244299
2847,5362471,-1115.7102929233463,0.2,0.3982528907052637
2848,5362714,-1118.9998181326316,0.2,0.4100452413205991
2849,5362741,-1119.104331562044,0.2,0.4112747106539005
2850,5367142,-1117.640546170345,0.2,0.39059681839737476
2851,5367124,-1118.1579965280812,0.2,0.397015930051128
2852,5367412,-1117.682469444614,0.2,0.39308538434448415
2853,5367421,-1119.346850702055,0.2,0.4131454916659167
2854,5367214,-1120.2561748309636,0.2,0.4094107840543237
2855,5367241,-1120.3637361254532,0.2,0.41063282753331576
2856,5371426,-1124.2693213745383,0.2,0.3676132807649054
2857,5371462,-1123.6462528722818,0.2,0.36103398090440597
2858,5371246,-1124.6765445689957,0.2,0.38036570727315666
2859,5371264,-1123.8150512394673,0.2,0.3713832618821202
2860,5371642,-1122.4817921592114,0.2,0.3617312209516999
2861,5371624,-1123.0874191429418,0.2,0.36834919114708575
2862,5374126,-1124.634794107896,0.2,0.36080232962683734
2863,5374162,-1123.999474410122,0.2,0.3541487096665763
2864,5374216,-1126.9776152337636,0.2,0.3718000206271928
2865,5374261,-1126.846528911507,0.2,0.37052632193407803
2866,5374612,-1123.6289120982492,0.2,0.3616200404472036
2867,5374621,-1125.626190400513,0.2,0.3822640487098367
2868,5372146,-1127.2874262059922,0.2,0.3835352030442699
2869,5372164,-1126.3845911859844,0.2,0.3747591758575659
2870,5372416,-1127.7008102077737,0.2,0.3758739612832258
2871,5372461,-1127.568892890788,0.2,0.3746166793516744
2872,5372614,-1126.2206092479576,0.2,0.37462000554390495
2873,5372641,-1126.3491202308235,0.2,0.37588830744331625
2874,5376142,-1122.0225462735318,0.2,0.3704467343923698
2875,5376124,-1122.6138931477276,0.2,0.376968787404006
2876,5376412,-1122.0975291141253,0.2,0.3729353324711519
2877,5376421,-1123.9934563606705,0.2,0.39331052871438216
2878,5376214,-1124.827449998013,0.2,0.3898000507267525
2879,5376241,-1124.9492142898926,0.2,0.39103990755545204
2880,6142573,-1117.80993223047,0.2,0.4125425543870895
2881,6142537,-1115.517484783545,0.2,0.3830758504900675
2882,6142753,-1122.2017080809642,0.2,0.4307878659231868
2883,6142735,-1122.635817641003,0.2,0.435363844838556
2884,6142357,-1115.8777487521227,0.2,0.38897104611554273
2885,6142375,-1118.9966540810046,0.2,0.42761584013777376
2886,6145273,-1116.0841436462106,0.2,0.41793605667817496
2887,6145237,-1113.9034128575847,0.2,0.38854939495392266
2888,6145723,-1116.9908845545986,0.2,0.42296890377155943
2889,6145732,-1115.9164190944266,0.2,0.4094107655971701
2890,6145327,-1098.5545864182357,0.0,0.11689981788505162
2891,6145372,-1113.0827327569798,0.2,0.3913504945994764
2892,6147253,-1124.0184176907567,0.2,0.4213065276294853
2893,6147235,-1124.4738297255658,0.2,0.42593208781414044
2894,6147523,-1122.4920222366434,0.2,0.4229958692354709
2895,6147532,-1121.2805479455883,0.2,0.4098735189419767
2896,6147325,-1123.338881340996,0.2,0.4108276225476802
2897,6147352,-1122.4259288015915,0.2,0.4011170539066431
2898,6143257,-1114.5272423431582,0.2,0.37991828056997123
2899,6143275,-1117.557082504111,0.2,0.4195887734829752
2900,6143527,-1099.4664706760632,0.0,0.11122054235543075
2901,6143572,-1114.2386955505262,0.2,0.3823208137108911
2902,6143725,-1119.175733763007,0.2,0.4130769959855488
2903,6143752,-1118.342941493561,0.2,0.4031692146008672
2904,6124573,-1118.6965720860983,0.2,0.4122940774164503
2905,6124537,-1116.3511287054637,0.2,0.38295520557075713
2906,6124753,-1123.1213848423138,0.2,0.4304966515344109
2907,6124735,-1123.5629174109026,0.2,0.4350496133333588
2908,6124357,-1116.7221603915618,0.2,0.3888242734767295
2909,6124375,-1119.909033967234,0.2,0.4272955658245572
2910,6125473,-1118.2186112649163,0.2,0.41448290823896267
2911,6125437,-1115.9058900939408,0.2,0.38520842748773054
2912,6125743,-1121.5978751318419,0.2,0.42892535655125424
2913,6125734,-1121.4903315785891,0.2,0.4277622184961755
2914,6125347,-1115.5532340614652,0.2,0.3887911766403832
2915,6125374,-1117.9377251248527,0.2,0.41912060568384313
2916,6127453,-1127.6322415038708,0.2,0.4275947172750605
2917,6127435,-1128.11027845997,0.2,0.43204988373805076
2918,6127543,-1127.1280082289618,0.2,0.4301175927283883
2919,6127534,-1127.0099133256488,0.2,0.4289973676958932
2920,6127345,-1127.8710586972693,0.2,0.43304159739517084
2921,6127354,-1127.6334292891765,0.2,0.4308233938951528
2922,6123457,-1116.2398512326395,0.2,0.3947866911542308
2923,6123475,-1119.3692239709117,0.2,0.4328797054192284
2924,6123547,-1116.0747574376676,0.2,0.3915850598353932
2925,6123574,-1118.4861815564327,0.2,0.4216493578924053
2926,6123745,-1123.0346394576259,0.2,0.4431538536662006
2927,6123754,-1122.8187188759025,0.2,0.44092173661441547
2928,6154273,-1115.1999894842813,0.2,0.42608046603356026
2929,6154237,-1113.081360981228,0.2,0.39709108152906947
2930,6154723,-1116.102059778647,0.2,0.431007055875295
2931,6154732,-1115.0578347764144,0.2,0.4176304626877631
2932,6154327,-1098.0815933431436,0.0,0.11974176675673567
2933,6154372,-1112.2389355765938,0.2,0.39994383681632995
2934,6152473,-1116.449884075001,0.2,0.4204388178624314
2935,6152437,-1114.2511893030721,0.2,0.3912717726098209
2936,6152743,-1119.7889502548685,0.2,0.43468398887735993
2937,6152734,-1119.6859576715267,0.2,0.43352380714836153
2938,6152347,-1113.8790726565617,0.2,0.39489930911895565
2939,6152374,-1116.1456175477979,0.2,0.4251140949888547
2940,6157423,-1120.4344292414685,0.2,0.4302981806609862
2941,6157432,-1119.2834984034223,0.2,0.4172341730326984
2942,6157243,-1121.4560102836047,0.2,0.4283180543937905
2943,6157234,-1121.3486633920168,0.2,0.4271522399964709
2944,6157342,-1119.764766767043,0.2,0.4056394249439366
2945,6157324,-1120.300187871419,0.2,0.4117776076245017
2946,6153427,-1097.8408286670383,0.0,0.12116640677921393
2947,6153472,-1099.4664710121604,0.0,0.1112237122811661
2948,6153247,-1099.0162078115995,0.0,0.1140584303882793
2949,6153274,-1114.754951711206,0.2,0.41693651926460196
2950,6153742,-1115.687188988585,0.2,0.40749095906426486
2951,6153724,-1116.1715356263735,0.2,0.4137490607006397
2952,6174253,-1129.0911625125984,0.2,0.4048676099817762
2953,6174235,-1129.602258665619,0.2,0.40951487606504317
2954,6174523,-1127.6176847285246,0.2,0.4062515077290983
2955,6174532,-1126.248671533173,0.2,0.39305533028199896
2956,6174325,-1128.2791581121464,0.2,0.39440212218162995
2957,6174352,-1127.2494797709521,0.2,0.38464615206275976
2958,6172453,-1129.8446818789694,0.2,0.4080155527990409
2959,6172435,-1130.3586140909679,0.2,0.4126081833453466
2960,6172543,-1129.3814820449563,0.2,0.41048600676614705
2961,6172534,-1129.2544453000817,0.2,0.4093309586356655
2962,6172345,-1130.1365293797003,0.2,0.41357310260096386
2963,6172354,-1129.881014247886,0.2,0.4112862489801768
2964,6175423,-1126.8918701183193,0.2,0.4141868114740048
2965,6175432,-1125.5592083989593,0.2,0.40116254526180184
2966,6175243,-1127.866321732204,0.2,0.412451999502155
2967,6175234,-1127.7428025032923,0.2,0.4112907384287578
2968,6175342,-1125.853874367094,0.2,0.38992866493580475
2969,6175324,-1126.475016776964,0.2,0.396044190446144
2970,6173425,-1128.420771040682,0.2,0.3855270413210311
2971,6173452,-1127.3710338186143,0.2,0.375595088732522
2972,6173245,-1128.8983155856506,0.2,0.3964775297381352
2973,6173254,-1128.639202997104,0.2,0.3940838231011373
2974,6173542,-1126.9366251339372,0.2,0.37868017964635525
2975,6173524,-1127.583588221187,0.2,0.3848976497270209
2976,6134257,-1100.9531200519714,0.0,0.10131522501501597
2977,6134275,-1117.6706280791398,0.2,0.4148767232403333
2978,6134527,-1099.2427579932425,0.0,0.11263632952241029
2979,6134572,-1100.7492315670524,0.0,0.10272706103539964
2980,6134725,-1119.2673523067294,0.2,0.40837995390132625
2981,6134752,-1118.4283455220225,0.2,0.39837351554353906
2982,6132457,-1115.0050645975095,0.2,0.38340720940666506
2983,6132475,-1118.0674536736674,0.2,0.4226927203029196
2984,6132547,-1114.8450141280603,0.2,0.38011226454657093
2985,6132574,-1117.199150921089,0.2,0.41110941558506
2986,6132745,-1121.6729880456737,0.2,0.4334467685011337
2987,6132754,-1121.4590599997719,0.2,0.43114236977574366
2988,6135427,-1098.7868175714957,0.0,0.11547717197722926
2989,6135472,-1100.332970459425,0.0,0.1055542034595024
2990,6135247,-1099.9053874071099,0.0,0.10838494634403795
2991,6135274,-1116.1637197566374,0.2,0.40523378143543204
2992,6135742,-1117.0309828075838,0.2,0.39581297993256237
2993,6135724,-1117.5377297958396,0.2,0.4021832492952938
2994,6137425,-1123.6200737771917,0.2,0.40523432886374133
2995,6137452,-1122.6941004515752,0.2,0.39541932166959065
2996,6137245,-1123.9404137459921,0.2,0.4162121277602675
2997,6137254,-1123.7112320385,0.2,0.4138470891580268
2998,6137542,-1122.198252963824,0.2,0.39864797330887447
2999,6137524,-1122.7679049156875,0.2,0.40478943839469533
3000,6412573,-1118.0827709425698,0.2,0.41085766290165565
3001,6412537,-1115.7707199586914,0.2,0.3813254408045288
3002,6412753,-1122.4805868969277,0.2,0.4291879591036779
3003,6412735,-1122.9179916678038,0.2,0.43377327074231453
3004,6412357,-1116.1350661283418,0.2,0.38723240962433075
3005,6412375,-1119.2800672088874,0.2,0.4259620939561028
3006,6415273,-1116.3662600198154,0.2,0.4162236005092931
3007,6415237,-1114.1662718406785,0.2,0.38676886127732807
3008,6415723,-1117.2750944975746,0.2,0.42127694548948125
3009,6415732,-1116.1915153705027,0.2,0.40768835967526273
3010,6415327,-1098.7868175093947,0.0,0.11547655630171176
3011,6415372,-1113.3504896021332,0.2,0.3895545446904531
3012,6417253,-1124.2843507050457,0.2,0.41972967680709133
3013,6417235,-1124.743123186924,0.2,0.4243642889394997
3014,6417523,-1122.7629962239387,0.2,0.4213961875942011
3015,6417532,-1121.5422225330851,0.2,0.4082473236404987
3016,6417325,-1123.5965097540118,0.2,0.40923545374875625
3017,6417352,-1122.676657916587,0.2,0.3995058332094664
3018,6413257,-1114.780772184017,0.2,0.37814417691650243
3019,6413275,-1117.8368530188097,0.2,0.41790437482447024
3020,6413527,-1099.6873468287945,0.0,0.10980520847239297
3021,6413572,-1114.4951885820315,0.2,0.38054232908616803
3022,6413725,-1119.4455633232512,0.2,0.4114166933261706
3023,6413752,-1118.6059893548318,0.2,0.40148780755714003
3024,6421573,-1121.298334639206,0.2,0.4028572351794472
3025,6421537,-1118.774484340019,0.2,0.373346831965161
3026,6421753,-1125.8022671840524,0.2,0.42144734720090726
3027,6421735,-1126.2717891322009,0.2,0.42601959745581086
3028,6421357,-1119.1822455592028,0.2,0.3792421756448055
3029,6421375,-1122.6031730445316,0.2,0.41792784684654155
3030,6425173,-1120.8117623436003,0.2,0.40555318735218987
3031,6425137,-1118.324694527234,0.2,0.3761326547023239
3032,6425713,-1123.246223502657,0.2,0.4159166516554357
3033,6425731,-1122.7937422347893,0.2,0.4111466265941657
3034,6425317,-1117.8737808833796,0.2,0.3713942288694544
3035,6425371,-1119.6938979324668,0.2,0.39362608691968926
3036,6427153,-1129.2860197000264,0.2,0.41260988253219744
3037,6427135,-1129.7908915222206,0.2,0.41717213371566375
3038,6427513,-1128.736835995698,0.2,0.4166867537835688
3039,6427531,-1128.2396782053274,0.2,0.4120882688054587
3040,6427315,-1129.474536762139,0.2,0.40835897639147944
3041,6427351,-1129.2189863027882,0.2,0.4060353582907368
3042,6423157,-1118.9251476124316,0.2,0.36971286799053393
3043,6423175,-1122.3672667142343,0.2,0.4092189270868623
3044,6423517,-1118.7797787715692,0.2,0.36519205057709875
3045,6423571,-1120.6577055991713,0.2,0.3875853072654768
3046,6423715,-1125.3181363644776,0.2,0.41008137341507017
3047,6423751,-1125.0806900911255,0.2,0.40770411892175035
3048,6451273,-1115.3337973732503,0.2,0.42670600432204603
3049,6451237,-1113.2082131617558,0.2,0.39777768077936515
3050,6451723,-1116.237577490347,0.2,0.4316208777758757
3051,6451732,-1115.1904691791517,0.2,0.4182734789050297
3052,6451327,-1098.3195124860276,0.0,0.11832388213995788
3053,6451372,-1112.3648021426347,0.2,0.40062522490967634
3054,6452173,-1118.2692818419455,0.2,0.42509153567774977
3055,6452137,-1115.976208835107,0.2,0.39651779817992566
3056,6452713,-1120.6768648833593,0.2,0.4348878527101749
3057,6452731,-1120.2580731614842,0.2,0.4302509127524802
3058,6452317,-1115.55253049989,0.2,0.3919343936566166
3059,6452371,-1117.2289000517787,0.2,0.4135218000632927
3060,6457123,-1119.1550488159774,0.2,0.43340158200159834
3061,6457132,-1118.0386977078642,0.2,0.420332776765778
3062,6457213,-1121.4860145940902,0.2,0.441760143561265
3063,6457231,-1121.0649772347012,0.2,0.4372219101557252
3064,6457312,-1117.705680671533,0.2,0.41429352292858657
3065,6457321,-1119.3319535160272,0.2,0.43344196107376937
3066,6453127,-1097.3507537524722,0.0,0.12401424009481411
3067,6453172,-1099.0162077537611,0.0,0.11405786904648188
3068,6453217,-1113.5170577019562,0.2,0.3953717553877606
3069,6453271,-1115.0960622213456,0.2,0.4170358988529034
3070,6453712,-1114.1044429539006,0.2,0.40814167180660593
3071,6453721,-1115.602157277644,0.2,0.4279525550086154
3072,6471253,-1128.1026848232834,0.2,0.40319775995235624
3073,6471235,-1128.6072632952553,0.2,0.40789197208138556
3074,6471523,-1126.6336864644143,0.2,0.4045937994925407
3075,6471532,-1125.284416376036,0.2,0.39126535594857015
3076,6471325,-1127.304422726277,0.2,0.39262668897140823
3077,6471352,-1126.2893243171588,0.2,0.3827716952655599
3078,6472153,-1130.8223057426765,0.2,0.40585207859791195
3079,6472135,-1131.3462415741485,0.2,0.4104375213861989
3080,6472513,-1130.298874788846,0.2,0.4098833914781553
3081,6472531,-1129.7825837559635,0.2,0.40526088873330945
3082,6472315,-1130.98729561787,0.2,0.4016237239747548
3083,6472351,-1130.722063897003,0.2,0.39928854253328006
3084,6475123,-1125.7376344055676,0.2,0.41587639022731476
3085,6475132,-1124.4356374864951,0.2,0.40280621824105056
3086,6475213,-1128.1585776134639,0.2,0.4245549956548532
3087,6475231,-1127.6732883484356,0.2,0.42002212810128564
3088,6475312,-1124.0134142120035,0.2,0.39680397034399134
3089,6475321,-1125.911919344463,0.2,0.4159542034874724
3090,6473125,-1126.9921260457093,0.2,0.38216524054510914
3091,6473152,-1125.9637035483502,0.2,0.372070369959257
3092,6473215,-1129.29977796431,0.2,0.3950784992577012
3093,6473251,-1129.0382036127723,0.2,0.3926838530627071
3094,6473512,-1125.4727316606075,0.2,0.37690706474284436
3095,6473521,-1127.4935224293497,0.2,0.3966919938089208
3096,6431257,-1100.5425155483103,0.0,0.10414037673503074
3097,6431275,-1117.7432412045011,0.2,0.4077191467847892
3098,6431527,-1098.786817621414,0.0,0.11547766308253604
3099,6431572,-1100.3329706060213,0.0,0.10555558836880866
3100,6431725,-1119.3074942881487,0.2,0.4012382704026791
3101,6431752,-1118.4609480998795,0.2,0.3910765380714944
3102,6432157,-1117.1115943882733,0.2,0.3701713829095366
3103,6432175,-1120.3952832824075,0.2,0.41006010449600266
3104,6432517,-1116.9844447603448,0.2,0.3655970694375778
3105,6432571,-1118.7703229570325,0.2,0.3881997444863575
3106,6432715,-1123.3388813409965,0.2,0.4108276225476802
3107,6432751,-1123.1103573754203,0.2,0.40842464077117446
3108,6435127,-1098.3195119327543,0.0,0.11831850170106861
3109,6435172,-1099.9053875911359,0.0,0.10838671116120206
3110,6435217,-1115.3108627233682,0.2,0.37398475201598047
3111,6435271,-1116.9988667931657,0.2,0.3964123464722326
3112,6435712,-1115.9731481070469,0.2,0.38713880626873887
3113,6435721,-1117.574359768494,0.2,0.4076477278128948
3114,6437125,-1122.5786180777725,0.2,0.39417361113388094
3115,6437152,-1121.6575746841145,0.2,0.3840547134505652
3116,6437215,-1124.7638732231494,0.2,0.4069735658458205
3117,6437251,-1124.5276020361875,0.2,0.4045713854189851
3118,6437512,-1121.0993689008608,0.2,0.38907747857392866
3119,6437521,-1122.9103171658176,0.2,0.40890242869935073
3120,6214573,-1122.2793393152858,0.2,0.39693302675828224
3121,6214537,-1119.6777186328904,0.2,0.36721432337931725
3122,6214753,-1126.8115928920968,0.2,0.41580610236955656
3123,6214735,-1127.2939621484174,0.2,0.4204080762042582
3124,6214357,-1120.1015700329265,0.2,0.3731466387717052
3125,6214375,-1123.6256599097528,0.2,0.41210250836768925
3126,6215473,-1121.8342612912943,0.2,0.3990292247924882
3127,6215437,-1119.2663611800879,0.2,0.3693663252126966
3128,6215743,-1125.2994974621877,0.2,0.4140029678137412
3129,6215734,-1125.1816011532396,0.2,0.41282664667027075
3130,6215347,-1118.959204837016,0.2,0.3728659039679095
3131,6215374,-1121.6077985009388,0.2,0.4036049946396387
3132,6217453,-1131.2117507724167,0.2,0.41357250372461507
3133,6217435,-1131.730322539419,0.2,0.4180685750243329
3134,6217543,-1130.743553399692,0.2,0.4160120031337366
3135,6217534,-1130.615293225383,0.2,0.4148812383774253
3136,6217345,-1131.505912415147,0.2,0.419022597834087
3137,6217354,-1131.248095041115,0.2,0.41678377039942444
3138,6213457,-1119.6924301987478,0.2,0.3789952950488717
3139,6213475,-1123.1552563212124,0.2,0.41758218079382753
3140,6213547,-1119.4977463343364,0.2,0.37576576974164044
3141,6213574,-1122.1715739289707,0.2,0.40622614786149785
3142,6213745,-1126.8619446042671,0.2,0.4284050884351232
3143,6213754,-1126.6259756930751,0.2,0.42614793167392623
3144,6241573,-1122.578618077773,0.2,0.39417361113388094
3145,6241537,-1119.949316884312,0.2,0.364331803394679
3146,6241753,-1127.1186305518145,0.2,0.41318983106485974
3147,6241735,-1127.6058024948281,0.2,0.4178100414018726
3148,6241357,-1120.3789283670892,0.2,0.3702866521321854
3149,6241375,-1123.940136343686,0.2,0.40940318821854876
3150,6245173,-1122.1115387595473,0.2,0.396834391220838
3151,6245137,-1119.519693847819,0.2,0.36707968540545094
3152,6245713,-1124.5654226934757,0.2,0.40743936886952264
3153,6245731,-1124.0951220941256,0.2,0.40261757057572495
3154,6245317,-1119.0534973601254,0.2,0.3622783198372821
3155,6245371,-1120.9517631764602,0.2,0.3847656293107339
3156,6247153,-1130.5180114589534,0.2,0.4045957897768496
3157,6247135,-1131.0408898187675,0.2,0.40920300312524416
3158,6247513,-1129.9959091833189,0.2,0.40863990146986445
3159,6247531,-1129.4807535004281,0.2,0.4039954574097656
3160,6247315,-1130.682462442497,0.2,0.4003515707819593
3161,6247351,-1130.4177934628894,0.2,0.39800525871607734
3162,6243157,-1120.0803320828766,0.2,0.3607027143907105
3163,6243175,-1123.6646025134391,0.2,0.4006479053666249
3164,6243517,-1119.9156978347046,0.2,0.3561536147840112
3165,6243571,-1121.8728955528381,0.2,0.37879811059868435
3166,6243715,-1126.583199910312,0.2,0.40175743648373774
3167,6243751,-1126.3367261941873,0.2,0.3993554043673889
3168,6251473,-1121.356143721549,0.2,0.40171064306564586
3169,6251437,-1118.8253213528435,0.2,0.3721364933678151
3170,6251743,-1124.8099663136366,0.2,0.41658598817775944
3171,6251734,-1124.6936070455258,0.2,0.41541291668612074
3172,6251347,-1118.5110593816928,0.2,0.37564555988098075
3173,6251374,-1121.1212628470723,0.2,0.40629166427024294
3174,6254173,-1121.4384523479366,0.2,0.40351746366634783
3175,6254137,-1118.9083842206803,0.2,0.37407385885037386
3176,6254713,-1123.884272204301,0.2,0.4139244508488063
3177,6254731,-1123.4248287039884,0.2,0.40915188448226075
3178,6254317,-1118.4507310047316,0.2,0.36932851356502766
3179,6254371,-1120.3033990158617,0.2,0.3915795479354512
3180,6257143,-1128.1888125802743,0.2,0.40931815928199455
